137.34653465346534,5.069306930693069,593034.831980198,4048696.2096039606,14.456643104553223
155.34615384615384,1.2307692307692308,593037.531923077,4048696.7853846154,16.893009185791016
261.81666666666666,1.9833333333333334,593053.5025,4048696.6725000003,20.564136505126953
668.2962962962963,1.037037037037037,593114.4744444444,4048696.8144444446,10.7047119140625
696.2434782608696,3.869565217391304,593118.6665217391,4048696.389565218,21.694141387939453
744.1185185185185,2.8666666666666667,593125.8477777778,4048696.54,15.44456672668457
777.3703703703703,3.4814814814814814,593130.8355555555,4048696.447777778,14.87096881866455
381.5098039215686,8.72549019607843,593071.4564705882,4048695.6611764706,18.490966796875
399.8814814814815,22.233333333333334,593074.2122222222,4048693.6350000002,19.179698944091797
613.0526315789474,12.210526315789474,593106.1878947368,4048695.138421053,16.571767807006836
275.6714285714286,16.042857142857144,593055.5807142857,4048694.563571429,19.08209228515625
708.5909090909091,15.772727272727273,593120.5186363637,4048694.6040909095,21.24959945678711
196.49382716049382,22.80246913580247,593043.704074074,4048693.54962963,18.665302276611328
508.79904306220095,26.289473684210527,593090.5498564593,4048693.0265789474,21.91531753540039
693.4583333333334,24.61111111111111,593118.24875,4048693.2783333333,20.80521583557129
108.8125,26.375,593030.551875,4048693.0137500004,14.881285667419434
304.9248120300752,39.96616541353384,593059.9687218044,4048690.975075188,22.410375595092773
219.69830508474575,45.24745762711864,593047.1847457627,4048690.182881356,16.589252471923828
367.34615384615387,33.11538461538461,593069.3319230769,4048692.002692308,19.001508712768555
161.57894736842104,34.421052631578945,593038.4668421053,4048691.8068421055,17.34137535095215
253.26315789473685,34.63157894736842,593052.2194736842,4048691.775263158,14.957331657409668
662.3090909090909,38.82727272727273,593113.5763636363,4048691.145909091,21.83757972717285
287.5,52.53174603174603,593057.355,4048689.0902380953,21.688316345214844
598.7282608695652,50.07608695652174,593104.0392391304,4048689.458586957,20.102231979370117
522.3285714285714,52.2,593092.5792857143,4048689.14,21.053953170776367
347.0,51.58108108108108,593066.28,4048689.232837838,19.120590209960938
399.4130434782609,60.56521739130435,593074.1419565217,4048687.8852173914,12.623639106750488
240.51612903225808,63.96774193548387,593050.3074193548,4048687.37483871,15.915543556213379
1.68,64.44,593014.482,4048687.304,3.751314163208008
325.2631578947368,66.05263157894737,593063.0194736841,4048687.0621052636,22.01683235168457
724.9205298013245,74.06622516556291,593122.9680794702,4048685.8600662253,25.145065307617188
56.64797136038186,88.49045346062053,593022.727195704,4048683.696431981,13.558719635009766
366.14285714285717,84.95238095238095,593069.1514285714,4048684.2271428574,14.867169380187988
464.74271844660194,91.4004854368932,593083.941407767,4048683.259927185,18.919336318969727
243.05714285714285,88.95714285714286,593050.6885714285,4048683.6264285715,10.78912353515625
296.1730769230769,88.42307692307692,593058.6559615384,4048683.7065384616,19.917465209960938
755.0735294117648,88.83823529411765,593127.4910294118,4048683.644264706,3.406724214553833
3.470967741935484,101.30967741935484,593014.7506451613,4048681.7735483875,3.223541498184204
508.27777777777777,94.11111111111111,593090.4716666667,4048682.8533333335,17.37295913696289
413.53409090909093,102.95454545454545,593076.2601136364,4048681.526818182,7.98846435546875
708.6436781609195,105.60344827586206,593120.5265517241,4048681.1294827587,24.922609329223633
116.62937062937063,107.0,593031.7244055944,4048680.9200000004,6.2679548263549805
307.4470588235294,109.67058823529412,593060.3470588236,4048680.519411765,18.341171264648438
517.4498381877023,115.98381877022653,593091.8474757281,4048679.572427185,17.478349685668945
578.2109375,118.5625,593100.961640625,4048679.1856250004,5.623661518096924
727.44,111.04,593123.346,4048680.3140000002,23.69742202758789
290.1132075471698,117.66037735849056,593057.7469811321,4048679.3209433965,15.905447006225586
674.5333333333333,120.31111111111112,593115.41,4048678.9233333333,23.767627716064453
335.6774193548387,120.54838709677419,593064.5816129032,4048678.887741936,18.96435546875
321.8421052631579,128.3421052631579,593062.5063157894,4048677.718684211,18.337242126464844
452.40625,126.21875,593082.0909375,4048678.0371875004,17.270910263061523
517.0392156862745,151.43417366946778,593091.785882353,4048674.2548739496,18.206865310668945
178.9,146.8,593041.065,4048674.95,12.388429641723633
405.95391705069125,158.2811059907834,593075.1230875576,4048673.2278341018,9.967637062072754
330.48936170212767,155.60638297872342,593063.8034042553,4048673.6290425532,16.051607131958008
50.18666666666667,155.64666666666668,593021.758,4048673.623,13.534341812133789
80.43478260869566,158.55652173913043,593026.2952173913,4048673.1865217392,17.017770767211914
215.5531914893617,159.68085106382978,593046.5629787234,4048673.0178723405,14.579757690429688
195.5857142857143,163.87142857142857,593043.5678571429,4048672.3892857144,14.70688247680664
605.1341463414634,164.52439024390245,593105.0001219512,4048672.2913414636,9.46437931060791
457.82758620689657,164.0344827586207,593082.9041379311,4048672.3648275863,16.453672409057617
735.7128712871287,173.8151815181518,593124.586930693,4048670.8977227723,18.533912658691406
714.6538461538462,169.40384615384616,593121.428076923,4048671.559423077,18.216169357299805
345.3888888888889,170.11111111111111,593066.0383333333,4048671.4533333336,15.803037643432617
109.22857142857143,180.4857142857143,593030.6142857142,4048669.8971428573,11.312865257263184
527.7948717948718,183.80769230769232,593093.3992307693,4048669.398846154,16.50446891784668
59.16577540106952,191.59358288770053,593023.1048663101,4048668.230962567,13.695842742919922
615.4924623115578,195.12060301507537,593106.5538693467,4048667.701909548,10.070841789245605
167.28205128205127,193.7948717948718,593039.3223076923,4048667.900769231,17.598468780517578
233.60526315789474,201.52631578947367,593049.2707894737,4048666.7410526318,15.701404571533203
529.0217391304348,209.90372670807454,593093.5832608695,4048665.484440994,15.680807113647461
729.0697674418604,204.5581395348837,593123.5904651163,4048666.28627907,18.341304779052734
186.72043010752688,207.58064516129033,593042.2380645161,4048665.832903226,16.703624725341797
338.1,209.7,593064.945,4048665.515,11.88874340057373
619.0,210.0,593107.08,4048665.47,9.288335800170898
21.257575757575758,212.34848484848484,593017.4186363636,4048665.117727273,4.8757643699646
168.98,212.14,593039.5769999999,4048665.149,16.600337982177734
200.8877551020408,220.73469387755102,593044.3631632653,4048663.8597959187,17.507801055908203
640.7513812154696,237.8232044198895,593110.3427071823,4048661.296519337,12.160862922668457
221.85526315789474,236.52631578947367,593047.5082894737,4048661.4910526318,15.075546264648438
120.55555555555556,242.14814814814815,593032.3133333334,4048660.647777778,18.124906539916992
183.25806451612902,246.84516129032258,593041.7187096775,4048659.9432258066,15.363129615783691
385.09302325581393,252.97674418604652,593071.9939534883,4048659.023488372,14.362093925476074
421.2105263157895,252.89473684210526,593077.4115789473,4048659.035789474,14.25797176361084
438.4642857142857,258.9642857142857,593079.9996428571,4048658.125357143,14.533683776855469
38.68181818181818,263.4727272727273,593020.0322727272,4048657.449090909,7.66837215423584
588.607476635514,263.21495327102804,593102.5211214953,4048657.4877570095,4.853157043457031
164.013698630137,275.33561643835617,593038.8320547945,4048655.6696575345,9.656271934509277
